IRTT	ORTT	T1		T2		T3		G		HNG		phiL	phiR	UX1		UY1		UX2		UY2		UX3		UY3		UX4		UY4		UX5		UY5		UX6		UY6		UX7		UY7		UX8		UY8		UX9		UY9		UX10		UY10		MaxVM
  0.013000,  0.020000,  0.620000,  0.130000,  0.050000,  0.030000,  0.050000,  0.140000,  0.150000, -0.010860, -0.003618, -0.009731, -0.041063, -0.003626, -0.045263, -0.004388, -0.061958, -0.002036, -0.064330, -0.002213, -0.072704,  0.006183, -0.071277,  0.004847, -0.050508,  0.010969, -0.045746,  0.012117, -0.004001,1459315456.000000
  0.010000,  0.020000,  0.920000,  0.790000,  0.120000,  0.030000,  0.040000,  0.220000,  0.210000, -0.016397, -0.006385, -0.015508, -0.077169, -0.000172, -0.083571, -0.000267, -0.088762,  0.002025, -0.088815,  0.001976, -0.084104,  0.009681, -0.079215,  0.005209, -0.039700,  0.003337, -0.035389,  0.007064, -0.003639,491773216.000000
  0.013000,  0.020000,  0.200000,  0.180000,  0.040000,  0.040000,  0.030000,  0.250000,  0.200000, -0.002312, -0.002345,  0.000691, -0.016840,  0.003722, -0.018087,  0.003720, -0.018211,  0.004357, -0.017822,  0.004377, -0.014512,  0.007402, -0.011425,  0.006461,  0.008838,  0.000681,  0.010444, -0.001401,  0.001490,96384360.000000
  0.005000,  0.020000,  0.470000,  1.100000,  0.270000,  0.040000,  0.050000,  0.110000,  0.160000, -0.013343, -0.004990, -0.014306, -0.047507,  0.001645, -0.051804,  0.001220, -0.042477,  0.002018, -0.039703,  0.001339, -0.027368, -0.003891, -0.026573, -0.003877, -0.030790,  0.005490, -0.028830,  0.007542, -0.003757,2743564032.000000
  0.006000,  0.020000,  0.120000,  0.160000,  0.100000,  0.030000,  0.040000,  0.230000,  0.270000, -0.002080, -0.001304, -0.000098, -0.011020,  0.003058, -0.011113,  0.002988, -0.007933,  0.004827, -0.006567,  0.004307,  0.004767,  0.001627,  0.005629,  0.001627,  0.005596,  0.000409,  0.005502, -0.000984,  0.000737,13870294.000000
  0.014000,  0.020000,  0.220000,  0.070000,  0.020000,  0.030000,  0.040000,  0.270000,  0.270000, -0.003422, -0.002246,  0.000228, -0.018408,  0.002136, -0.019706,  0.001892, -0.028895,  0.002421, -0.030304,  0.002289, -0.037064,  0.011129, -0.034126,  0.008013, -0.001449,  0.000040,  0.000652, -0.000117,  0.000086,191832272.000000
  0.012000,  0.020000,  0.510000,  0.580000,  0.000000,  0.040000,  0.040000,  0.260000,  0.250000, -0.008752, -0.006045, -0.003324, -0.044339,  0.008513, -0.046796,  0.008378, -0.039612,  0.008428, -0.037798,  0.008278, -0.030267,  0.013757, -0.024796,  0.010808,  0.006560,  0.000550,  0.009274, -0.001643,  0.001496,144590000.000000
  0.016000,  0.030000,  0.610000,  0.930000,  0.200000,  0.020000,  0.050000,  0.170000,  0.290000, -0.010066, -0.002731, -0.007548, -0.039947,  0.007272, -0.040000,  0.005862, -0.023386,  0.008704, -0.020438,  0.005450,  0.007475, -0.006587,  0.007286, -0.006634, -0.008040, -0.000117, -0.009055,  0.002077, -0.001041,265113168.000000
  0.022000,  0.030000,  0.700000,  0.500000,  0.040000,  0.030000,  0.040000,  0.150000,  0.130000, -0.008584, -0.003624, -0.007068, -0.040847, -0.000389, -0.044493, -0.000695, -0.053651, -0.000147, -0.055070, -0.000320, -0.061709,  0.008059, -0.059107,  0.005582, -0.028976,  0.003795, -0.025236,  0.005234, -0.002347,224241952.000000
  0.017000,  0.030000,  0.080000,  0.530000,  0.360000,  0.020000,  0.020000,  0.120000,  0.120000, -0.001653, -0.000992, -0.000457, -0.016514,  0.001898, -0.016946,  0.001824, -0.011763,  0.003373, -0.010271,  0.002290,  0.009480, -0.001767,  0.009647, -0.002476, -0.006336,  0.000020, -0.007010,  0.000691, -0.000438,1781031424.000000
  0.006000,  0.020000,  0.700000,  0.080000,  0.050000,  0.030000,  0.020000,  0.180000,  0.270000, -0.005271, -0.004322, -0.003242, -0.051220, -0.001365, -0.057541, -0.003241, -0.088405, -0.002558, -0.093211, -0.003418, -0.116147,  0.002611, -0.114920, -0.001499, -0.082232,  0.002666, -0.074496,  0.007481, -0.006485,967419136.000000
