  0.020000,  0.020000,  0.300000,  0.300000, 20.000000, 40.000000,-1478.649719,-175.810230,-914.009614, -1.565634,-907.051112, -0.587432,-316.255062,-12.404929,-295.457115,-12.612915,295.457115,-12.612915,316.255062,-12.404929,907.051112, -0.587432,914.009614, -1.565634,1478.649719,-175.810230,  0.770882,8492452.508953
8492452.508953
8492452.508953
  0.020000,  0.020000,  0.300000,  0.300000, 30.000000, 20.000000,-1479.769495,-175.225135,-924.684755, -3.929268,-901.652139, -0.691425,-320.854088,-12.308935,-290.457115,-12.612915,290.457115,-12.612915,320.854088,-12.308935,901.652139, -0.691425,924.684755, -3.929268,1479.769495,-175.225135,  0.134608,8452997.955348
  0.020000,  0.020000,  0.300000,  0.300000, 30.000000, 30.000000,-1476.820766,-174.780500,-921.736026, -3.484633,-901.852126, -0.689425,-321.054075,-12.306935,-290.457115,-12.612915,290.457115,-12.612915,321.054075,-12.306935,901.852126, -0.689425,921.736026, -3.484633,1476.820766,-174.780500,  0.215821,8408100.329748
  0.020000,  0.020000,  0.300000,  0.300000, 30.000000, 40.000000,-1473.872037,-174.335865,-918.787297, -3.039998,-902.052112, -0.687425,-321.254062,-12.304935,-290.457115,-12.612915,290.457115,-12.612915,321.254062,-12.304935,902.052112, -0.687425,918.787297, -3.039998,1473.872037,-174.335865,  0.327283,8363315.431201
  0.020000,  0.020000,  0.300000,  0.300000, 30.000000, 50.000000,-1470.923307,-173.891230,-915.838568, -2.595363,-902.252099, -0.685425,-321.454048,-12.302936,-290.457115,-12.612915,290.457115,-12.612915,321.454048,-12.302936,902.252099, -0.685425,915.838568, -2.595363,1470.923307,-173.891230,  0.487507,8318575.808909
  0.020000,  0.020000,  0.300000,  0.300000, 30.000000, 60.000000,-1467.974578,-173.446595,-912.889839, -2.150728,-902.452086, -0.683425,-321.654035,-12.300936,-290.457115,-12.612915,290.457115,-12.612915,321.654035,-12.300936,902.452086, -0.683425,912.889839, -2.150728,1467.974578,-173.446595,  0.741840,8273940.856163
  0.020000,  0.020000,  0.300000,  0.300000, 40.000000, 20.000000,-1474.991812,-173.750771,-929.462437, -5.403633,-896.653139, -0.791418,-325.853088,-12.208942,-285.457115,-12.612915,285.457115,-12.612915,325.853088,-12.208942,896.653139, -0.791418,929.462437, -5.403633,1474.991812,-173.750771,  0.094995,8323195.899654
  0.020000,  0.020000,  0.300000,  0.300000, 40.000000, 30.000000,-1472.043083,-173.306135,-926.513711, -4.958987,-896.853130, -0.789407,-326.053079,-12.206938,-285.457119,-12.612911,285.457111,-12.612919,326.053071,-12.206946,896.853122, -0.789429,926.513705, -4.959009,1472.043084,-173.306136,  0.144817,8278864.809455
